%       x_1              x_2            Y = ln T
      1.300            3.700       +9.510000e-01
      1.900            9.900       +7.803300e+00
      3.300            8.700       +7.437900e+00
      3.700            4.300       +5.801400e+00
      4.700            3.500       +6.310400e+00
      4.900            3.700       +6.208500e+00
      4.900            4.100       +6.030100e+00
      5.300            1.100       +6.082800e+00
      5.300            5.500       +7.247000e+00
      5.700            5.300       +7.085900e+00
      6.300            4.700       +6.866700e+00
      6.900            8.700       +6.082700e+00
      7.900            0.100       +7.209900e+00
      8.500            3.100       +7.266700e+00
      8.700            6.100       +7.617900e+00
      9.700            5.500       +4.303000e-01
     10.900            5.700       +9.959999e-02
     11.900            9.500       -5.599000e-01
