%       x_1              x_2            Y = ln T
      0.100            1.500       -2.574000e-01
      0.100            1.900       +7.705000e-01
      0.100            2.100       +1.075800e+00
      0.100            2.500       +1.113300e+00
      0.100            3.300       +1.284000e-01
      0.100            4.300       -1.714000e-01
      0.100            5.100       +7.350000e-02
      0.100            5.300       +2.086000e-01
      0.100            5.500       +4.284000e-01
      0.100            6.500       -1.474000e-01
      0.100            6.700       -2.634000e-01
      0.100            9.300       -4.760000e-02
      0.100            9.700       +7.582300e+00
      0.100           10.100       +7.961700e+00
      0.100           11.100       +7.005200e+00
      0.300            0.300       -1.733600e+00
      0.300            1.500       -5.310000e-01
      0.300            1.700       +4.799999e-03
      0.300            3.300       +2.871000e-01
      0.300            3.500       +5.860000e-02
      0.300            4.100       -3.037000e-01
      0.300            5.500       +2.411000e-01
      0.300            6.500       -5.045000e-01
      0.300            7.300       -2.913000e-01
      0.300            8.700       -2.319000e-01
      0.300            9.100       -1.801000e-01
      0.300            9.500       +2.086000e-01
      0.300           10.300       +8.187000e+00
      0.300           11.100       +6.903700e+00
      0.300           11.700       +6.642200e+00
      0.500            0.500       -1.608200e+00
      0.500            0.700       -1.665300e+00
      0.500            1.300       -1.185500e+00
      0.500            1.900       +2.925000e-01
      0.500            2.500       +1.213100e+00
      0.500            3.100       +8.255000e-01
      0.500            6.100       -8.600004e-03
      0.500            7.300       -8.053000e-01
      0.500            7.500       +6.434600e+00
      0.500            8.100       +6.590500e+00
      0.500            8.700       -3.545000e-01
      0.500            9.900       +7.988300e+00
      0.500           10.100       +8.262800e+00
      0.500           11.100       +6.963200e+00
      0.500           11.300       +6.613800e+00
      0.500           11.500       +6.504200e+00
      0.700            0.500       -1.317700e+00
      0.700            1.300       -1.307700e+00
      0.700            1.700       -4.143000e-01
      0.700            1.900       +1.266000e-01
      0.700            2.300       +1.044000e+00
      0.700            2.500       +1.307600e+00
      0.700            3.100       +1.113200e+00
      0.700            4.300       -4.300000e-01
      0.700            5.100       -8.832000e-01
      0.700            6.700       -1.466300e+00
      0.700            6.900       -1.527700e+00
      0.700            8.100       -6.962000e-01
      0.700            8.900       -4.106000e-01
      0.700           10.300       +8.518900e+00
      0.700           10.500       +8.423500e+00
      0.900            0.100       -3.347000e-01
      0.900            0.900       -1.424100e+00
      0.900            1.100       -1.448500e+00
      0.900            2.900       +1.567700e+00
      0.900            4.300       -4.295000e-01
      0.900            4.900       -1.085900e+00
      0.900            7.700       +6.116200e+00
      0.900            8.300       -5.842000e-01
      0.900           10.900       +7.986300e+00
      0.900           11.300       +7.136200e+00
      1.100            0.300       -2.480000e-01
      1.100            2.700       +1.757000e+00
      1.100            3.100       +1.732500e+00
      1.100            7.500       +6.167800e+00
      1.100            7.700       +6.362500e+00
      1.100            8.900       -4.556000e-01
      1.100           10.100       +8.424700e+00
      1.100           10.300       +8.699100e+00
      1.100           11.700       +7.188500e+00
      1.300            1.900       +6.859999e-02
      1.300            2.100       +6.571000e-01
      1.300            2.700       +1.833200e+00
      1.300            4.300       +6.941800e+00
      1.300            4.900       +6.330300e+00
      1.300            5.100       +6.305500e+00
      1.300            7.900       +6.747700e+00
      1.300            8.100       +6.756900e+00
      1.300            8.300       -3.143000e-01
      1.300            8.900       -3.018000e-01
      1.300            9.700       +7.624800e+00
      1.300           10.700       +8.898100e+00
      1.300           11.300       +7.958600e+00
      1.300           11.700       +7.505100e+00
      1.500            2.500       +1.548500e+00
      1.500            4.500       +6.813800e+00
      1.500            7.500       +6.954100e+00
      1.500            8.100       +6.991300e+00
      1.500            9.500       +7.254000e+00
      1.500            9.700       +7.573600e+00
      1.500           10.100       +8.317101e+00
      1.500           10.300       +8.649300e+00
      1.500           11.500       +7.960100e+00
      1.500           11.900       +7.484900e+00
      1.700            0.700       -3.188000e-01
      1.700            1.700       -4.374000e-01
      1.700            2.100       +4.964000e-01
      1.700            2.300       +9.549000e-01
      1.700            3.900       +3.818000e-01
      1.700            4.500       +6.806300e+00
      1.700            7.700       +7.314500e+00
      1.700           10.100       +8.210300e+00
      1.700           11.500       +8.089400e+00
      1.700           11.900       +7.592000e+00
      1.900            0.300       +6.025000e-01
      1.900            0.500       +3.570000e-01
      1.900            0.900       -1.913000e-01
      1.900            1.900       -8.620000e-02
      1.900            4.300       -5.769000e-01
      1.900            5.700       +6.975100e+00
      1.900            6.100       +6.718900e+00
      1.900            7.700       +7.354300e+00
      1.900            8.900       +7.025800e+00
      1.900            9.700       +7.514600e+00
      1.900            9.900       +7.803300e+00
      1.900           10.100       +8.083700e+00
      1.900           10.900       +8.776800e+00
      1.900           11.900       +7.535900e+00
      2.100            0.700       +4.509000e-01
      2.100            1.100       +2.890000e-02
      2.100            5.900       +7.130600e+00
      2.100            6.100       +7.034500e+00
      2.100            6.700       -1.575000e-01
      2.100            7.300       +1.723000e-01
      2.100            7.700       +7.290500e+00
      2.100            8.300       +7.088400e+00
      2.100            9.300       +7.138100e+00
      2.100            9.900       +7.727800e+00
      2.100           11.700       +7.712300e+00
      2.100           11.900       +7.463700e+00
      2.300            0.300       +7.300000e-01
      2.300            1.300       +1.105000e-01
      2.300            1.500       -1.702000e-01
      2.300            3.900       -1.264800e+00
      2.300            4.300       -1.460900e+00
      2.300            5.700       +7.261800e+00
      2.300            6.500       +1.403000e-01
      2.300            6.900       +9.450000e-02
      2.300            7.300       +1.026000e-01
      2.300            7.700       +7.140900e+00
      2.300            8.900       +6.828200e+00
      2.300            9.300       +7.098500e+00
      2.300            9.900       +7.652100e+00
      2.300           10.100       +7.863400e+00
      2.300           11.900       +7.365100e+00
      2.500            0.900       +5.899000e-01
      2.500            2.300       -3.840000e-01
      2.500            2.500       -1.032000e-01
      2.500            3.100       -5.750000e-02
      2.500            3.700       -1.264000e+00
      2.500            4.100       -1.692700e+00
      2.500            4.500       -1.342500e+00
      2.500            5.500       +7.064700e+00
      2.500            5.700       +7.247200e+00
      2.500            7.900       +7.018400e+00
      2.500            9.900       +7.646800e+00
      2.500           11.900       +7.264200e+00
      2.700            0.500       +3.814000e-01
      2.700            3.700       -1.453300e+00
      2.700            3.900       -1.567900e+00
      2.700            4.500       -1.374700e+00
      2.700            4.700       +6.055000e+00
      2.700            5.100       +6.485400e+00
      2.700            7.100       +2.530000e-02
      2.700            7.300       -5.970000e-02
      2.700            7.500       +7.048000e+00
      2.700            8.500       +6.698400e+00
      2.700            9.900       +7.751400e+00
      2.700           11.700       +7.535000e+00
      2.900            1.300       -5.579000e-01
      2.900            1.900       +5.785500e+00
      2.900            2.700       -9.953000e-01
      2.900            3.100       -1.314600e+00
      2.900            3.700       -1.449500e+00
      2.900            4.100       +5.676100e+00
      2.900            4.500       +5.834100e+00
      2.900            5.300       +6.455300e+00
      2.900            6.700       +5.855000e-01
      2.900            6.900       +3.075000e-01
      2.900            7.100       +4.450000e-02
      2.900            8.300       +6.920300e+00
      2.900            8.900       +7.029400e+00
      2.900           10.300       +8.684600e+00
      2.900           11.500       +7.933100e+00
      3.100            0.300       +1.190000e-01
      3.100            3.900       +5.831600e+00
      3.100            4.500       +5.913000e+00
      3.100            4.700       +5.994400e+00
      3.100            5.500       +6.510800e+00
      3.100            5.700       +6.868900e+00
      3.100            6.900       +3.119000e-01
      3.100            7.100       +3.410000e-02
      3.100            7.300       -1.092000e-01
      3.300            0.500       +7.352500e+00
      3.300            0.700       +7.145100e+00
      3.300            1.700       +5.507400e+00
      3.300            3.300       +5.704500e+00
      3.300            3.900       +5.912900e+00
      3.300            7.100       -3.840000e-02
      3.300            8.100       +7.362100e+00
      3.300            8.500       +7.423600e+00
      3.300            8.700       +7.437900e+00
      3.300            8.900       +7.442200e+00
      3.300           10.300       +8.796000e+00
      3.300           10.700       +8.878400e+00
      3.500            0.100       +8.046000e-01
      3.500            0.500       +5.358000e-01
      3.500            1.500       +5.852400e+00
      3.500            2.100       +5.824300e+00
      3.500            3.100       +6.088400e+00
      3.500            6.300       +7.310600e+00
      3.500            6.500       +7.388300e+00
      3.500            7.900       +7.384300e+00
      3.500            8.500       +7.603600e+00
      3.500            8.900       +7.599500e+00
      3.500            9.100       +7.610000e+00
      3.500            9.300       +7.681600e+00
      3.700            2.900       +6.800000e+00
      3.700            3.700       -1.049800e+00
      3.700            3.900       -1.109400e+00
      3.700            6.500       +7.130000e+00
      3.700            9.500       +7.858300e+00
      3.700            9.700       +8.042400e+00
      3.700           11.700       +7.084600e+00
      3.900            1.700       +5.786500e+00
      3.900            1.900       +5.915100e+00
      3.900            2.100       +6.291400e+00
      3.900            4.100       +5.923600e+00
      3.900            5.700       +5.995100e+00
      3.900            6.900       +7.144600e+00
      3.900            8.100       +7.428200e+00
      3.900            8.700       +7.520400e+00
      3.900            9.500       +7.724000e+00
      3.900            9.700       +7.860700e+00
      4.100            1.100       -3.330000e-02
      4.100            5.700       +5.952400e+00
      4.100            6.900       +7.276300e+00
      4.300            1.900       +6.162100e+00
      4.300            4.300       +5.636200e+00
      4.300            5.100       +5.561200e+00
      4.300            8.700       +6.682500e+00
      4.300            9.700       +6.888700e+00
      4.300           11.900       +6.758100e+00
      4.500            1.100       +7.051800e+00
      4.500            2.100       +6.339500e+00
      4.500            3.100       +6.593200e+00
      4.500            3.300       +6.594500e+00
      4.500            3.700       +6.357400e+00
      4.500            3.900       +6.149200e+00
      4.500            5.300       +5.931300e+00
      4.500            5.700       +6.223600e+00
      4.500            8.900       +6.082900e+00
      4.500           10.100       +6.312300e+00
      4.500           11.100       +6.504400e+00
      4.700            2.300       +6.284400e+00
      4.700            5.500       +6.405400e+00
      4.700            7.100       +8.129000e+00
      4.700            7.500       +7.863800e+00
      4.700            8.500       +6.167700e+00
      4.700            9.700       +5.852500e+00
      4.700           10.100       +5.737200e+00
      4.900            0.100       +1.131800e+00
      4.900            0.300       +1.046200e+00
      4.900            0.900       +7.153600e+00
      4.900            1.900       +5.889700e+00
      4.900            2.100       +5.901600e+00
      4.900            2.700       +5.874600e+00
      4.900            3.300       +6.097400e+00
      4.900            4.700       +5.923500e+00
      4.900            5.100       +6.347800e+00
      4.900            5.300       +6.571600e+00
      4.900            7.500       +7.922800e+00
      4.900            7.900       +6.967100e+00
      4.900            8.100       +6.506700e+00
      4.900           10.900       +5.554800e+00
      4.900           11.300       +5.845800e+00
      5.100            1.100       +6.332700e+00
      5.100            1.500       +5.685500e+00
      5.100            2.500       +5.591600e+00
      5.100            3.300       +6.001600e+00
