%       x_1              x_2            Y = ln T
      0.100            0.900       -1.586300e+00
      0.100            1.500       -2.574000e-01
      0.100            2.100       +1.075800e+00
      0.100            3.700       -1.449000e-01
      0.100            4.100       -2.469000e-01
      0.100            5.100       +7.350000e-02
      0.100            5.700       +6.024000e-01
      0.100            6.100       +4.470000e-01
      0.100            6.700       -2.634000e-01
      0.100            7.900       +1.817000e-01
      0.100            8.300       +7.110000e-02
      0.100           11.300       +6.747600e+00
      0.300            2.700       +1.044000e+00
      0.300            4.100       -3.037000e-01
      0.300            4.500       -1.592000e-01
      0.300           11.500       +6.535400e+00
      0.500            1.300       -1.185500e+00
      0.500            1.700       -2.321000e-01
      0.500            2.500       +1.213100e+00
      0.500            5.700       +1.550000e-01
      0.500            6.700       -1.037000e+00
      0.500            7.500       +6.434600e+00
      0.500           10.500       +8.252400e+00
      0.700            0.500       -1.317700e+00
      0.700            1.100       -1.454600e+00
      0.700            2.100       +6.301000e-01
      0.700            2.700       +1.409800e+00
      0.700            6.500       -1.234400e+00
      0.700            6.700       -1.466300e+00
      0.700            6.900       -1.527700e+00
      0.700            8.300       +6.529200e+00
      0.900            1.900       +2.220000e-02
      0.900            2.300       +1.103100e+00
      0.900            4.500       -6.728000e-01
      0.900           10.100       +8.420800e+00
      0.900           10.300       +8.616300e+00
      1.100            0.700       -1.115400e+00
      1.100            7.500       +6.167800e+00
      1.100            8.100       -5.910000e-01
      1.100            8.500       -3.984000e-01
      1.100            8.900       -4.556000e-01
      1.100           11.500       +7.337400e+00
      1.300            2.500       +1.607200e+00
      1.300            4.100       +1.627000e-01
      1.300            6.500       +5.349700e+00
      1.300            6.700       -1.960200e+00
      1.300            8.300       -3.143000e-01
      1.300            9.100       -3.488000e-01
      1.300           10.100       +8.388600e+00
      1.300           10.700       +8.898100e+00
      1.300           10.900       +8.696800e+00
      1.300           11.900       +7.304400e+00
      1.500            3.300       +1.893900e+00
      1.500            3.900       +5.929000e-01
      1.500            6.100       +6.334700e+00
      1.500            6.300       +6.009600e+00
      1.500            6.900       +5.835900e+00
      1.500            9.100       +6.932000e+00
      1.500           10.100       +8.317101e+00
      1.700            3.900       +3.818000e-01
      1.700            4.500       +6.806300e+00
      1.700            6.100       +6.437800e+00
      1.700            6.300       -9.145000e-01
      1.900            1.300       -5.487000e-01
      1.900            2.900       +1.811100e+00
      1.900            7.100       -1.422000e-01
      1.900            8.900       +7.025800e+00
      1.900            9.100       +7.078600e+00
      2.100            0.300       +7.580000e-01
      2.100            3.500       +3.399000e-01
      2.100            4.100       -1.003900e+00
      2.100            5.100       +7.031800e+00
      2.100            5.300       +7.060100e+00
      2.100            5.500       +7.101600e+00
      2.100            6.100       +7.034500e+00
      2.100            6.500       -2.111000e-01
      2.100            6.700       -1.575000e-01
      2.100            6.900       -9.210000e-02
      2.100            7.700       +7.290500e+00
      2.100            9.300       +7.138100e+00
      2.100            9.900       +7.727800e+00
      2.100           10.300       +8.178400e+00
      2.100           10.900       +8.643300e+00
      2.100           11.900       +7.463700e+00
      2.300            1.100       +3.518000e-01
      2.300            1.300       +1.105000e-01
      2.300            2.300       +1.970000e-02
      2.300            2.700       +6.364000e-01
      2.300            3.300       +2.019000e-01
      2.300            3.700       -8.561000e-01
      2.300            7.100       +1.225000e-01
      2.300           11.300       +8.286300e+00
      2.500            1.900       -7.393000e-01
      2.500            2.300       -3.840000e-01
      2.500            3.100       -5.750000e-02
      2.500            4.900       +6.584400e+00
      2.500            7.100       +5.700000e-02
      2.500            9.100       +6.922000e+00
      2.500           11.500       +7.955400e+00
      2.500           11.700       +7.587700e+00
      2.700            1.900       +6.076600e+00
      2.700            2.100       -9.439000e-01
      2.700            2.500       -5.644000e-01
      2.700            2.700       -4.827000e-01
      2.700            3.100       -7.489000e-01
      2.700            3.500       -1.256800e+00
      2.700            5.900       +7.378900e+00
      2.700            9.100       +6.979800e+00
      2.700            9.300       +7.121200e+00
      2.700           10.500       +8.711600e+00
      2.700           11.500       +7.954600e+00
      2.700           11.700       +7.535000e+00
      2.900            0.100       -5.250000e-02
      2.900            0.700       +7.288600e+00
      2.900            5.300       +6.455300e+00
      2.900            6.100       +5.207000e-01
      2.900           10.500       +8.951500e+00
      3.100            1.300       -7.991000e-01
      3.100            2.300       -1.265500e+00
      3.100            3.900       +5.831600e+00
      3.100            4.100       +5.853100e+00
      3.100            4.300       +5.835200e+00
      3.100            8.500       +7.168200e+00
      3.100           11.900       +7.050700e+00
      3.300            0.300       +7.475000e+00
      3.300            1.300       -8.947001e-01
      3.300            3.100       -1.455700e+00
      3.300            6.300       +7.606400e+00
      3.300            6.500       +7.662600e+00
      3.300            9.900       +8.349000e+00
      3.300           11.900       +6.931500e+00
      3.500            0.900       -9.360000e-02
      3.500            1.500       +5.852400e+00
      3.500            2.300       -9.657000e-01
      3.500            2.500       -8.222000e-01
      3.500            3.300       +5.966900e+00
      3.500            5.300       +5.531500e+00
      3.500            6.100       +7.074200e+00
      3.500            6.300       +7.310600e+00
      3.500            6.500       +7.388300e+00
      3.500            8.100       +7.495100e+00
      3.500            8.700       +7.603700e+00
      3.500            9.300       +7.681600e+00
      3.700            0.100       +1.139600e+00
      3.700            0.700       +5.133000e-01
      3.700            2.100       +6.056300e+00
      3.700            3.500       +6.098200e+00
      3.700            4.500       +5.659200e+00
      3.700            5.700       +6.014600e+00
      3.700            6.300       +7.024800e+00
      3.700            6.500       +7.130000e+00
      3.700            9.100       +7.658100e+00
      3.700           11.900       +6.740200e+00
      3.900            1.100       -1.114000e-01
      3.900            5.500       +5.544900e+00
      3.900            6.900       +7.144600e+00
      3.900            8.100       +7.428200e+00
      3.900            8.300       +7.459800e+00
      3.900            8.700       +7.520400e+00
      3.900           11.700       +7.008000e+00
      4.100            1.700       +5.903400e+00
      4.100            5.500       +5.626100e+00
      4.100            6.500       +6.934200e+00
      4.100            7.300       +7.633200e+00
      4.100            7.500       +7.715800e+00
      4.100           10.100       +7.569600e+00
      4.300            2.500       +6.981300e+00
      4.300            3.500       +6.623600e+00
      4.300            4.900       +5.475000e+00
      4.300            7.300       +7.843800e+00
      4.300            7.700       +7.557500e+00
      4.300            9.500       +6.706800e+00
      4.300           11.700       +6.857200e+00
      4.500            0.300       +8.361100e+00
      4.500            0.700       +8.026300e+00
      4.500            2.900       +6.625800e+00
      4.500            5.700       +6.223600e+00
      4.500            6.300       +6.839600e+00
      4.500            7.300       +7.977000e+00
      4.500           10.100       +6.312300e+00
      4.700            0.500       +8.109000e+00
      4.700            1.100       +6.898200e+00
      4.700            2.300       +6.284400e+00
      4.700            5.100       +6.046900e+00
      4.700            6.500       +7.614700e+00
      4.700            7.500       +7.863800e+00
      4.700            9.900       +5.820600e+00
      4.700           11.100       +6.133600e+00
      4.900            5.300       +6.571600e+00
      4.900           10.300       +5.313800e+00
      5.100            0.900       +6.856300e+00
      5.100            1.500       +5.685500e+00
      5.100            2.100       +5.644200e+00
      5.100            3.300       +6.001600e+00
      5.100            5.900       +7.344600e+00
      5.100            6.300       +7.732000e+00
      5.100            6.900       +8.213700e+00
      5.100            7.500       +8.031300e+00
      5.100            7.700       +7.564700e+00
      5.100            7.900       +7.048500e+00
