%       x_1              x_2            Y = ln T
      0.100            0.100       -1.662600e+00
      0.100            1.100       -1.273600e+00
      0.100            1.500       -2.574000e-01
      0.100            2.900       +6.819000e-01
      0.100            3.900       -2.020000e-01
      0.100            6.300       +1.164000e-01
      0.100            7.300       +1.351000e-01
      0.100            8.100       +1.451000e-01
      0.100            9.900       +7.826200e+00
      0.100           10.300       +7.983100e+00
      0.100           10.500       +7.888200e+00
      0.100           10.700       +7.643800e+00
      0.100           11.900       +6.861300e+00
      0.300            0.100       -1.669900e+00
      0.300            0.500       -1.772600e+00
      0.300            1.100       -1.370400e+00
      0.300            2.300       +1.105200e+00
      0.300            3.300       +2.871000e-01
      0.300            3.500       +5.860000e-02
      0.300            9.100       -1.801000e-01
      0.300            9.900       +7.914600e+00
      0.500            0.500       -1.608200e+00
      0.500            1.300       -1.185500e+00
      0.500            1.500       -7.640000e-01
      0.500            2.100       +7.361000e-01
      0.500            4.300       -3.529000e-01
      0.500            4.500       -3.863000e-01
      0.500            7.100       -9.620000e-01
      0.500            8.700       -3.545000e-01
      0.500            9.300       -9.800002e-03
      0.500           10.100       +8.262800e+00
      0.500           11.900       +6.794300e+00
      0.700            2.100       +6.301000e-01
      0.700            4.700       -7.812001e-01
      0.700            4.900       -9.178000e-01
      0.700            5.700       -1.643000e-01
      0.700            6.500       -1.234400e+00
      0.700            6.700       -1.466300e+00
      0.700            7.300       -1.224900e+00
      0.700            9.500       +7.358800e+00
      0.700            9.900       +8.063900e+00
      0.700           10.300       +8.518900e+00
      0.700           10.500       +8.423500e+00
      0.700           10.900       +7.657400e+00
      0.700           11.900       +6.781100e+00
      0.900            0.300       -6.266000e-01
      0.900            0.900       -1.424100e+00
      0.900            1.300       -1.355000e+00
      0.900            2.100       +6.005000e-01
      0.900            3.900       +1.149000e-01
      0.900            5.300       -9.426000e-01
      0.900            7.500       -1.155400e+00
      0.900            7.900       +6.239600e+00
      0.900            8.900       -4.758000e-01
      0.900            9.900       +8.091600e+00
      0.900           10.900       +7.986300e+00
      1.100            2.100       +6.446000e-01
      1.100            2.700       +1.757000e+00
      1.100            3.900       +3.228000e-01
      1.100            4.300       -3.018000e-01
      1.100            4.500       -5.925000e-01
      1.100            5.100       +6.052200e+00
      1.100            5.700       +6.616700e+00
      1.100            8.700       -3.775000e-01
      1.100            9.300       +7.025600e+00
