%       x_1              x_2            Y = ln T
      0.300            1.900       +5.034000e-01
      0.900            2.100       +6.005000e-01
      1.900            8.700       +7.004800e+00
      1.900           11.700       +7.775200e+00
      2.300           11.500       +7.975400e+00
      2.500            4.700       -8.799000e-01
      2.700           11.500       +7.954600e+00
      3.700            1.900       +5.725200e+00
      4.300            0.300       +8.477600e+00
      4.500            8.900       +6.082900e+00
      7.100            0.700       +6.156100e+00
      7.300            9.300       +6.543300e+00
      8.100           11.500       +7.955300e+00
      8.700            4.300       -2.948000e-01
      9.500            0.100       +7.573700e+00
      9.500            0.300       +7.401400e+00
     10.500            0.300       +6.773900e+00
     11.700            3.500       +7.427900e+00
