%       x_1              x_2            Y = ln T
      0.100           11.100       +7.005200e+00
      0.500            3.100       +8.255000e-01
      1.100            3.500       +1.092700e+00
      1.300           10.300       +8.722900e+00
      3.100            7.700       -2.850000e-02
      3.500            7.300       +7.090500e+00
      3.900            4.700       +5.390500e+00
      4.100           11.100       +7.139200e+00
      6.900            0.100       +7.440600e+00
      7.300            7.100       +9.329999e-02
      8.100            2.300       +7.955000e+00
      8.300           10.700       +7.676100e+00
      8.500            5.300       -1.296000e-01
      9.700            8.900       +7.896800e+00
     10.100           11.300       +6.755300e+00
     11.100            9.700       -1.012900e+00
     11.300            9.300       -6.488000e-01
     11.700            0.100       +9.890900e+00
