%       x_1              x_2            Y = ln T
      0.100            1.300       -8.160000e-01
      0.100            3.100       +4.120000e-01
      0.100            3.700       -1.449000e-01
      0.100            6.100       +4.470000e-01
      0.100            6.300       +1.164000e-01
      0.100            6.700       -2.634000e-01
      0.100            7.500       +2.187000e-01
      0.100            9.500       +1.950000e-01
      0.100            9.900       +7.826200e+00
      0.100           10.100       +7.961700e+00
      0.100           11.500       +6.656200e+00
      0.300            1.300       -1.018000e+00
      0.300            2.700       +1.044000e+00
      0.300            4.100       -3.037000e-01
      0.300            4.700       -1.357000e-01
      0.300            7.700       -1.844000e-01
      0.300            8.900       -2.387000e-01
      0.300            9.500       +2.086000e-01
      0.300           10.900       +7.315200e+00
      0.500            1.300       -1.185500e+00
      0.500            1.500       -7.640000e-01
      0.500            5.500       -7.230000e-02
      0.500            6.500       -8.346000e-01
      0.500            7.100       -9.620000e-01
      0.500            8.300       +6.657800e+00
      0.500            8.500       +6.713900e+00
      0.500            9.100       -2.084000e-01
      0.500            9.300       -9.800002e-03
      0.500            9.900       +7.988300e+00
      0.500           10.100       +8.262800e+00
      0.500           10.700       +7.917000e+00
      0.500           10.900       +7.438900e+00
      0.700            1.500       -9.382000e-01
      0.700            2.500       +1.307600e+00
      0.700            2.900       +1.327100e+00
      0.700            3.900       -6.200000e-02
      0.700            4.100       -2.678000e-01
      0.700            6.700       -1.466300e+00
      0.700           10.900       +7.657400e+00
      0.700           11.300       +6.804200e+00
      0.700           11.700       +6.651600e+00
      0.900            0.300       -6.266000e-01
      0.900            1.900       +2.220000e-02
      0.900            2.500       +1.437200e+00
      0.900            4.100       -1.636000e-01
      0.900            4.700       -9.195001e-01
      0.900            5.500       -6.680000e-01
      1.100            0.500       -7.070000e-01
      1.100            1.300       -1.272500e+00
      1.100            3.900       +3.228000e-01
      1.100            5.300       +6.159100e+00
      1.100            6.500       -1.844300e+00
      1.100            7.100       -1.587200e+00
      1.100            7.500       +6.167800e+00
      1.100            7.700       +6.362500e+00
      1.100            8.300       -4.838000e-01
      1.100            9.700       +7.693600e+00
      1.100            9.900       +8.060300e+00
      1.100           10.700       +8.668300e+00
      1.100           11.900       +7.091200e+00
      1.300            0.900       -1.232600e+00
      1.300            1.300       -1.143500e+00
      1.300            1.900       +6.859999e-02
      1.300            3.300       +1.750900e+00
      1.300            3.700       +9.510000e-01
      1.300            4.500       -4.225000e-01
      1.300            5.900       +6.576400e+00
      1.300            6.500       +5.349700e+00
      1.300            9.700       +7.624800e+00
      1.300           10.900       +8.696800e+00
      1.500            0.700       -6.507000e-01
      1.500            0.900       -1.001400e+00
      1.500            2.700       +1.920700e+00
      1.500            3.500       +1.475000e+00
