%       x_1              x_2            Y = ln T
      0.100            3.700       -1.449000e-01
      0.100            4.500       -3.430000e-02
      0.300            1.100       -1.370400e+00
      0.300            6.100       +2.208000e-01
      0.300            6.500       -5.045000e-01
      0.300            7.100       -4.365000e-01
      0.300            7.300       -2.913000e-01
      0.300            7.900       +6.895300e+00
      0.500            0.300       -1.487300e+00
      0.500            7.100       -9.620000e-01
      0.500            7.900       -5.675000e-01
      0.500           11.300       +6.613800e+00
      0.700            0.700       -1.498100e+00
      0.700            1.900       +1.266000e-01
      0.700            3.700       +1.670000e-01
      0.700            5.100       -8.832000e-01
      0.700            6.500       -1.234400e+00
      0.700           10.500       +8.423500e+00
      0.900            8.100       -7.205001e-01
      1.100            0.300       -2.480000e-01
      1.100            3.700       +7.014000e-01
      1.100            4.500       -5.925000e-01
      1.100            6.300       -1.294300e+00
      1.100            6.700       -2.036800e+00
      1.300            4.100       +1.627000e-01
      1.300            5.900       +6.576400e+00
      1.300            7.100       +5.852300e+00
      1.300            9.700       +7.624800e+00
      1.500            4.100       +1.965000e-01
      1.500            4.700       +6.725600e+00
      1.500            6.100       +6.334700e+00
      1.500            6.500       -1.496300e+00
      1.500            8.300       +6.994800e+00
      1.500           10.500       +8.886900e+00
      1.700            1.300       -9.365000e-01
      1.900            6.100       +6.718900e+00
      1.900            8.300       +7.187000e+00
      1.900            9.300       +7.118000e+00
      1.900           11.700       +7.775200e+00
      2.100            1.100       +2.890000e-02
      2.300            1.300       +1.105000e-01
      2.300            1.900       -4.343000e-01
      2.300            4.900       +6.926300e+00
      2.300            9.100       +6.965700e+00
      2.500            3.500       -8.701000e-01
      2.500            7.700       +7.069600e+00
      2.500            8.100       +6.958600e+00
      2.500            9.500       +7.225300e+00
      2.500           10.100       +7.884800e+00
      2.500           11.300       +8.306000e+00
      2.700            0.900       +7.514300e+00
      2.700            2.100       -9.439000e-01
      2.700            2.900       -5.479000e-01
      2.700            3.700       -1.453300e+00
      2.700            4.300       -1.602200e+00
      2.700            6.700       +4.596000e-01
      2.700            8.900       +6.828400e+00
      2.700            9.300       +7.121200e+00
      2.900            3.100       -1.314600e+00
      2.900            3.500       -1.452600e+00
      2.900            4.500       +5.834100e+00
      2.900            5.300       +6.455300e+00
      2.900            5.700       +7.054300e+00
      2.900            8.100       +7.010700e+00
      3.100            4.300       +5.835200e+00
      3.100            4.500       +5.913000e+00
      3.100            8.100       +7.170600e+00
      3.100           10.100       +8.563200e+00
      3.300            1.900       +5.461700e+00
      3.300            3.500       +5.746200e+00
      3.300            5.500       -9.437000e-01
      3.300           11.700       +7.307800e+00
      3.500            0.300       +7.385000e-01
      3.500            2.100       +5.824300e+00
      3.500            2.900       -9.072000e-01
      3.500            6.300       +7.310600e+00
      3.500            7.900       +7.384300e+00
